,ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,ask_px_00,ask_sz_00,ask_ct_00,bid_px_01,bid_sz_01,bid_ct_01,ask_px_01,ask_sz_01,ask_ct_01,bid_px_02,bid_sz_02,bid_ct_02,ask_px_02,ask_sz_02,ask_ct_02,bid_px_03,bid_sz_03,bid_ct_03,ask_px_03,ask_sz_03,ask_ct_03,bid_px_04,bid_sz_04,bid_ct_04,ask_px_04,ask_sz_04,ask_ct_04,bid_px_05,bid_sz_05,bid_ct_05,ask_px_05,ask_sz_05,ask_ct_05,bid_px_06,bid_sz_06,bid_ct_06,ask_px_06,ask_sz_06,ask_ct_06,bid_px_07,bid_sz_07,bid_ct_07,ask_px_07,ask_sz_07,ask_ct_07,bid_px_08,bid_sz_08,bid_ct_08,ask_px_08,ask_sz_08,ask_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
5129,2025-07-29T20:12:01.079185000Z,2025-07-29T20:12:01.079185000Z,10,2,1108,S,N,0,,0,0,0,5164,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5130,2025-07-29T20:12:01.079220000Z,2025-07-29T20:12:01.079220000Z,10,2,1108,S,N,0,,0,0,0,5165,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5131,2025-07-29T20:12:01.079255000Z,2025-07-29T20:12:01.079255000Z,10,2,1108,S,N,0,,0,0,0,5166,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5132,2025-07-29T20:12:01.079289000Z,2025-07-29T20:12:01.079289000Z,10,2,1108,S,N,0,,0,0,0,5167,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5133,2025-07-29T20:12:01.079324000Z,2025-07-29T20:12:01.079324000Z,10,2,1108,S,N,0,,0,0,0,5168,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5134,2025-07-29T20:12:01.079359000Z,2025-07-29T20:12:01.079359000Z,10,2,1108,S,N,0,,0,0,0,5169,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5135,2025-07-29T20:12:01.079394000Z,2025-07-29T20:12:01.079394000Z,10,2,1108,S,N,0,,0,0,0,5170,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5136,2025-07-29T20:12:01.079429000Z,2025-07-29T20:12:01.079429000Z,10,2,1108,S,N,0,,0,0,0,5171,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5137,2025-07-29T20:12:01.079464000Z,2025-07-29T20:12:01.079464000Z,10,2,1108,S,N,0,,0,0,0,5172,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5138,2025-07-29T20:12:01.079499000Z,2025-07-29T20:12:01.079499000Z,10,2,1108,S,N,0,,0,0,0,5173,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5139,2025-07-29T20:12:01.079535000Z,2025-07-29T20:12:01.079535000Z,10,2,1108,S,N,0,,0,0,0,5174,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5140,2025-07-29T20:12:01.079570000Z,2025-07-29T20:12:01.079570000Z,10,2,1108,S,N,0,,0,0,0,5175,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5141,2025-07-29T20:12:01.079605000Z,2025-07-29T20:12:01.079605000Z,10,2,1108,S,N,0,,0,0,0,5176,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5142,2025-07-29T20:12:01.079640000Z,2025-07-29T20:12:01.079640000Z,10,2,1108,S,N,0,,0,0,0,5177,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5143,2025-07-29T20:12:01.079675000Z,2025-07-29T20:12:01.079675000Z,10,2,1108,S,N,0,,0,0,0,5178,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5144,2025-07-29T20:12:01.079709000Z,2025-07-29T20:12:01.079709000Z,10,2,1108,S,N,0,,0,0,0,5179,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5145,2025-07-29T20:12:01.079744000Z,2025-07-29T20:12:01.079744000Z,10,2,1108,S,N,0,,0,0,0,5180,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5146,2025-07-29T20:12:01.079779000Z,2025-07-29T20:12:01.079779000Z,10,2,1108,S,N,0,,0,0,0,5181,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5147,2025-07-29T20:12:01.079814000Z,2025-07-29T20:12:01.079814000Z,10,2,1108,S,N,0,,0,0,0,5182,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5148,2025-07-29T20:12:01.079849000Z,2025-07-29T20:12:01.079849000Z,10,2,1108,S,N,0,,0,0,0,5183,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5149,2025-07-29T20:12:01.079883000Z,2025-07-29T20:12:01.079883000Z,10,2,1108,S,N,0,,0,0,0,5184,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5150,2025-07-29T20:12:01.079918000Z,2025-07-29T20:12:01.079918000Z,10,2,1108,S,N,0,,0,0,0,5185,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5151,2025-07-29T20:12:01.079953000Z,2025-07-29T20:12:01.079953000Z,10,2,1108,S,N,0,,0,0,0,5186,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5152,2025-07-29T20:12:01.079987000Z,2025-07-29T20:12:01.079987000Z,10,2,1108,S,N,0,,0,0,0,5187,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5153,2025-07-29T20:12:01.080022000Z,2025-07-29T20:12:01.080022000Z,10,2,1108,S,N,0,,0,0,0,5188,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5154,2025-07-29T20:12:01.080057000Z,2025-07-29T20:12:01.080057000Z,10,2,1108,S,N,0,,0,0,0,5189,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5155,2025-07-29T20:12:01.080091000Z,2025-07-29T20:12:01.080091000Z,10,2,1108,S,N,0,,0,0,0,5190,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5156,2025-07-29T20:12:01.080126000Z,2025-07-29T20:12:01.080126000Z,10,2,1108,S,N,0,,0,0,0,5191,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5157,2025-07-29T20:12:01.080160000Z,2025-07-29T20:12:01.080160000Z,10,2,1108,S,N,0,,0,0,0,5192,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5158,2025-07-29T20:12:01.080195000Z,2025-07-29T20:12:01.080195000Z,10,2,1108,S,N,0,,0,0,0,5193,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5159,2025-07-29T20:12:01.080229000Z,2025-07-29T20:12:01.080229000Z,10,2,1108,S,N,0,,0,0,0,5194,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5160,2025-07-29T20:12:01.080264000Z,2025-07-29T20:12:01.080264000Z,10,2,1108,S,N,0,,0,0,0,5195,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5161,2025-07-29T20:12:01.080298000Z,2025-07-29T20:12:01.080298000Z,10,2,1108,S,N,0,,0,0,0,5196,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5162,2025-07-29T20:12:01.080332000Z,2025-07-29T20:12:01.080332000Z,10,2,1108,S,N,0,,0,0,0,5197,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,0
5163,2025-07-29T20:12:01.080367000Z,2025-07-29T20:12:01.080367000Z,10,2,1108,S,N,0,,0,0,0,5198,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5164,2025-07-29T20:12:01.080401000Z,2025-07-29T20:12:01.080401000Z,10,2,1108,S,N,0,,0,0,0,5199,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5165,2025-07-29T20:12:01.080436000Z,2025-07-29T20:12:01.080436000Z,10,2,1108,S,N,0,,0,0,0,5200,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5166,2025-07-29T20:12:01.080471000Z,2025-07-29T20:12:01.080471000Z,10,2,1108,S,N,0,,0,0,0,5201,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5167,2025-07-29T20:12:01.080505000Z,2025-07-29T20:12:01.080505000Z,10,2,1108,S,N,0,,0,0,0,5202,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5168,2025-07-29T20:12:01.080540000Z,2025-07-29T20:12:01.080540000Z,10,2,1108,S,N,0,,0,0,0,5203,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5169,2025-07-29T20:12:01.080579000Z,2025-07-29T20:12:01.080579000Z,10,2,1108,S,N,0,,0,0,0,5204,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5170,2025-07-29T20:12:01.080613000Z,2025-07-29T20:12:01.080613000Z,10,2,1108,S,N,0,,0,0,0,5205,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5171,2025-07-29T20:12:01.080647000Z,2025-07-29T20:12:01.080647000Z,10,2,1108,S,N,0,,0,0,0,5206,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5172,2025-07-29T20:12:01.080681000Z,2025-07-29T20:12:01.080681000Z,10,2,1108,S,N,0,,0,0,0,5207,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5173,2025-07-29T20:12:01.080716000Z,2025-07-29T20:12:01.080716000Z,10,2,1108,S,N,0,,0,0,0,5208,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5174,2025-07-29T20:12:01.080750000Z,2025-07-29T20:12:01.080750000Z,10,2,1108,S,N,0,,0,0,0,5209,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5175,2025-07-29T20:12:01.080804000Z,2025-07-29T20:12:01.080804000Z,10,2,1108,S,N,0,,0,0,0,5210,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5176,2025-07-29T20:12:01.080839000Z,2025-07-29T20:12:01.080839000Z,10,2,1108,S,N,0,,0,0,0,5211,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5177,2025-07-29T20:12:01.080873000Z,2025-07-29T20:12:01.080873000Z,10,2,1108,S,N,0,,0,0,0,5212,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5178,2025-07-29T20:12:01.080907000Z,2025-07-29T20:12:01.080907000Z,10,2,1108,S,N,0,,0,0,0,5213,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5179,2025-07-29T20:12:01.080941000Z,2025-07-29T20:12:01.080941000Z,10,2,1108,S,N,0,,0,0,0,5214,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5180,2025-07-29T20:12:01.080976000Z,2025-07-29T20:12:01.080976000Z,10,2,1108,S,N,0,,0,0,0,5215,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5181,2025-07-29T20:12:01.081026000Z,2025-07-29T20:12:01.081026000Z,10,2,1108,S,N,0,,0,0,0,5216,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5182,2025-07-29T20:12:01.081060000Z,2025-07-29T20:12:01.081060000Z,10,2,1108,S,N,0,,0,0,0,5217,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5183,2025-07-29T20:12:01.081099000Z,2025-07-29T20:12:01.081099000Z,10,2,1108,S,N,0,,0,0,0,5218,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5184,2025-07-29T20:12:01.081138000Z,2025-07-29T20:12:01.081138000Z,10,2,1108,S,N,0,,0,0,0,5219,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5185,2025-07-29T20:12:01.081173000Z,2025-07-29T20:12:01.081173000Z,10,2,1108,S,N,0,,0,0,0,5220,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
5186,2025-07-29T20:12:01.081232000Z,2025-07-29T20:12:01.081232000Z,10,2,1108,S,N,0,,0,0,0,5221,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,0
